TRADE_DATE,TICKER,SECTOR,CLOSE_PRICE,DAILY_RETURN,ANNUALIZED_VOLATILITY_20D,MARKET_CAP,REVENUE,NET_INCOME,TTM_REVENUE,TTM_NET_INCOME,NET_MARGIN,REVENUE_YOY_GROWTH,PE_RATIO,PRICE_TO_BOOK,PRICE_TO_SALES,DEBT_TO_ASSETS,SHARES_BASIS,REVENUE_SOURCE
2025-09-11,CAT,Industrials,431.380004883,0.02002798253,0.1743812727,231176544616.699,13798000000,,50971000000,,,0.2281263907,,13.997126702,4.535452407,0.8005145363,instant,derived
2025-09-11,COP,Energy,94.129997253,-0.002014456561,0.3197299631,111103518358.154,12307000000,2551000000,48865000000,10588000000,0.2072804095,0.02866934136,10.493343253,2.252478831,2.273682971,0.4826844821,weighted_average,as_reported
2025-09-11,COST,Consumer Staples,964.320007324,0.008397140676,0.202971981,427554418927.368,58515000000,1681000000,,,0.02872767666,0.09072099612,,19.638712918,,0.6794186509,instant,as_reported
2025-09-11,CRM,Technology,246.279998779,0.01529455618,0.4797083513,,8720000000,1224000000,33954000000,2592000000,0.1403669725,0.1126706648,,,,0.3618026411,,as_reported
2025-09-11,CSCO,Technology,67.690002441,-0.006458158333,0.1597034075,278205910034.18,13102000000,2815000000,51557000000,11812000000,0.2148526942,-0.001828432119,23.552820016,6.994843488,5.396084141,0.576891981,instant,derived
2025-09-11,CVS,Health Care,74.669998169,0.009463312849,0.4336939495,93785517700.1953,,1770000000,,7190000000,,,13.043882851,1.251641768,,0.7025083076,instant,
2025-09-11,CVX,Energy,158.25,0.002915299806,0.23140195,290140455750,49574000000,4434000000,197009000000,18751000000,0.08944204623,0.04994069807,15.473332396,1.822112601,1.47272691,0.3851268397,weighted_average,as_reported
2025-09-11,DE,Industrials,476.459991455,0.01084120367,0.1953661419,,13152000000,1734000000,55984000000,8224000000,0.1318430657,-0.1676476172,,,,0.7853413822,,as_reported
2025-09-11,DHR,Health Care,195.160003662,0.01334440512,0.1948239344,141295842651.367,5743000000,907000000,23568000000,4203000000,0.1579313947,-0.02858592693,33.617854545,2.831750259,5.995241117,,instant,as_reported
2025-09-11,DIS,Communication Services,117.080001831,0.01114082625,0.1912263852,222452003479.004,23155000000,2621000000,90028000000,4776000000,0.1131936947,0.03694581281,46.577052655,2.210769051,2.470920197,,instant,as_reported
2025-09-11,GE,Industrials,281.559997559,-0.006527591613,0.2672736052,305298607017.716,8223000000,1266000000,33307000000,4746000000,0.1539584093,0.03996458834,64.327561529,16.415668729,9.166199508,0.8470411559,instant,as_reported
2025-09-11,GILD,Health Care,117.86000061,0.02264640093,0.1870510665,146853560760.498,6954000000,1614000000,27805000000,1053000000,0.232096635,0.0537960297,139.462070998,8.033125144,5.281552266,,instant,as_reported
2025-09-11,GOOGL,Communication Services,240.369995117,0.005017311511,0.1577659603,2976020909545.9,80539000000,23662000000,318146000000,82406000000,0.2937955525,0.1540688094,36.114128941,10.16247869,9.354261595,0.2810997913,instant,as_reported
2025-09-11,GS,Financials,784.729980469,0.01968600121,0.2566734691,248102492216.804,,3043000000,,11241000000,,,22.071211833,2.076814513,,0.9277432646,instant,
2025-09-11,HD,Consumer Discretionary,423.420013428,0.02465943669,0.2229303986,420456073333.74,43175000000,4561000000,152089000000,14769000000,0.1056398379,0.006035045205,28.468824791,95.125808447,2.764539666,0.9543605312,instant,as_reported
2025-09-11,HON,Industrials,212.827682495,0.01705242876,0.1554684983,142083760833.74,9186000000,1019000000,35466000000,4966000000,0.1109296756,0.06110661892,28.611309068,8.50953829,4.006196381,,instant,derived
2025-09-11,IBM,Technology,257.010009766,0.0005061455701,0.2098516651,,15770000000,1834000000,62365000000,8431000000,0.116296766,0.01906300485,,,,0.8199225988,,as_reported
2025-09-11,INTC,Technology,24.61000061,-0.006459420446,0.1992784807,105232362609.863,12833000000,-1610000000,55121000000,975000000,-0.1254578041,-0.008958220712,107.930628318,0.913245473,1.909115629,,instant,as_reported
2025-09-11,INTU,Technology,660.520019531,0.006491285952,0.1656207676,,6737000000,2389000000,15813000000,3072000000,0.3546088764,0.1194749086,,,,0.4056717364,,as_reported
2025-09-11,JNJ,Health Care,178.5,0.01541617887,0.1323407755,432327000000,22447000000,4686000000,86576000000,38018000000,0.2087584087,0.04312468051,11.37163975,6.043319634,4.993612549,0.6049544973,weighted_average,as_reported
2025-09-11,JPM,Financials,305.559997559,0.01670321241,0.298630577,,,18149000000,,54074000000,,,,,,0.9178006871,,
2025-09-11,KO,Consumer Staples,67.620002747,-0.002949047861,0.09455566456,291780311851.501,12535000000,3810000000,47062000000,12183000000,0.303948943,0.01391248079,23.949791665,10.20746237,6.199913133,,weighted_average,as_reported
2025-09-11,LMT,Industrials,470.730010986,0.01478860108,0.1914813858,,,1545000000,,6776000000,,,,,,0.8790095155,,
2025-09-11,MA,Financials,588.729980469,0.01613775862,0.1923004025,547518881835.938,,,,,,,,73.779663366,,0.8232584509,weighted_average,
2025-09-11,MCD,Consumer Discretionary,308.429992676,0.008138919561,0.1589622092,223889.33168335,6169000000,1929000000,25765000000,8595000000,0.3126924947,0.04594777891,2.604878786e-05,,8.689669384e-06,,weighted_average,as_reported
2025-09-11,META,Communication Services,750.900024414,-0.001436134015,0.2073758661,1971112564086.91,36455000000,12369000000,142711000000,45757000000,0.3392950213,0.2726479316,43.077836486,13.182142354,13.81191754,0.3289969665,weighted_average,as_reported
2025-09-11,MRK,Health Care,85.150001526,0.01332861185,0.1343038509,216621603881.836,16112000000,5455000000,62479000000,13736000000,0.3385675273,0.07163285667,15.770355553,4.970437426,3.467110611,,weighted_average,as_reported
2025-09-11,MS,Financials,156.479995728,0.01531269029,0.2156759483,253352872085.125,,3076000000,,10413000000,,,24.330440035,2.515567568,,0.916197574,instant,
2025-09-11,MSFT,Technology,501.010009766,0.001279091554,0.1913571037,3739538712890.62,51865000000,16740000000,198270000000,72738000000,0.3227610142,0.1237866181,51.411074169,22.45402789,18.860839829,0.5435204473,instant,derived
2025-09-11,NFLX,Communication Services,120.349998474,-0.03543295411,0.3439191354,51866636009.2496,9370440000,2332209000,34932234000,6435089000,0.2488900201,0.1481267605,8.059971822,2.427598441,1.484778672,0.5624327828,instant,as_reported
2025-09-11,NOW,Technology,187.656005859,0.01592733237,0.3104395554,38541165795.4102,2603000000,347000000,9478000000,1928000000,0.1333077219,0.241889313,19.990231222,4.75406017,4.066381705,0.5379046968,instant,as_reported
2025-09-11,NVDA,Technology,177.169998169,-0.000846024855,0.3380342278,,,14881000000,,42597000000,,,,,,0.362388416,,
2025-09-11,ORCL,Technology,307.859985352,-0.06234581045,2.378272344,874630218383.789,14926000000,2927000000,59018000000,12441000000,0.1961007638,0.1216652889,70.302244063,36.210574579,14.819719719,,instant,as_reported
2025-09-11,PEP,Consumer Staples,144.229995728,0.01100517394,0.2621238774,198893164108.276,22501000000,3083000000,,,0.1370161326,0.008018994714,,10.227973059,,0.8032813238,weighted_average,as_reported
2025-09-11,PFE,Health Care,24.86000061,0.01180299591,0.1853724441,141602563476.562,,41000000,,-2595000000,,,,1.614624441,,0.5930719311,weighted_average,
2025-09-11,PG,Consumer Staples,158.630004883,0.008134858304,0.1340070173,,19515000000,3052000000,80187000000,14742000000,0.1563925186,0.03003272459,,,,0.6002491298,,derived
2025-09-11,QCOM,Technology,161.509994507,0.01610578502,0.1796309816,180245153869.629,9393000000,2129000000,37348000000,8712000000,0.2266581497,0.1114660987,20.689296817,,4.826099225,0.5322424679,instant,as_reported
2025-09-11,RTX,Industrials,157.649993896,0.01709663939,0.2760565369,,19721000000,111000000,72417000000,2262000000,0.005628517824,0.07676767677,,,,0.6234945926,,as_reported
2025-09-11,SCHW,Financials,93.940002441,0.01843023466,0.4607414396,172004144470.215,4740000000,1362000000,,-235933000,0.2873417722,-0.0734949179,,4.055553722,,0.9095276289,weighted_average,as_reported
2025-09-11,SLB,Energy,36.029998779,-0.003595083279,0.206075843,,9139000000,1112000000,35146000000,4415000000,0.1216763322,0.1284109149,,,,0.5487412148,,as_reported
2025-09-11,SPGI,Financials,521.173156738,0.020356166,0.1984431773,159114164752.197,3755000000,1072000000,,4013000000,0.2854860186,0.05804451958,39.649679729,4.765323892,,0.3714545906,instant,as_reported
2025-09-11,TMO,Health Care,491.410003662,0.03120408069,0.2699642108,188210031402.588,10541000000,1548000000,42346000000,,0.1468551371,-0.01366145785,,3.967996951,4.44457638,,weighted_average,as_reported
2025-09-11,TSLA,Consumer Discretionary,368.809997559,0.06043873745,0.4262533831,1177979132202.15,25500000000,1400000000,95318000000,12571000000,0.05490196078,0.0229871224,93.706080042,17.722500033,12.35841218,0.4038659246,instant,as_reported
2025-09-11,TXN,Technology,184.350006104,0.001847916364,0.2726629191,169417655609.131,3822000000,1127000000,16092000000,5312000000,0.2948717949,-0.1564775988,31.893383963,9.841852888,10.52806709,0.5088450126,weighted_average,as_reported
2025-09-11,UNH,Health Care,353.609985352,0.01969549725,0.5041902812,325674796508.789,98855000000,4216000000,385439000000,14103000000,0.0426483233,0.06406682238,23.092589981,,0.8449451055,0.6530958973,instant,as_reported
2025-09-11,UPS,Industrials,84.650001526,0.009540797834,0.1291953746,72545051307.6782,21818000000,1409000000,89502000000,5254000000,0.06457970483,-0.01074586262,13.807584946,4.259838597,0.8105411198,,weighted_average,as_reported
2025-09-11,V,Financials,343.489990234,0.01588184079,0.2237803556,,10172000000,5272000000,,20286000000,0.5182854896,0.1429213483,,,,0.6134527713,,as_reported
2025-09-11,WFC,Financials,81.25,0.01183043793,0.3236353811,284513125000,,4619000000,,18770000000,,,15.157864944,1.572390891,,0.906758686,instant,
2025-09-11,WMT,Consumer Staples,102.650001526,0.02230838468,0.2471334546,,167767000000,4501000000,659058000000,15552000000,0.02682887576,0.04671200399,,,,,,as_reported
2025-09-11,XOM,Energy,112.13999939,-0.003200009267,0.2447380686,,,,,,,,,,,,,
2025-09-12,AAPL,Technology,234.070007324,0.01756285918,0.2761819285,3563074275621.15,85777000000,21448000000,385603000000,101956000000,0.250043718,0.04865704121,34.947175994,53.412998076,9.240265962,0.7988371953,instant,as_reported
2025-09-12,ABBV,Health Care,218.339996338,-0.008537029155,0.2767838186,386680133514.404,,1370000000,,5339000000,,,72.425572863,57.049296771,,,weighted_average,
2025-09-12,ABT,Health Care,133.729995728,0.008141623457,0.218360195,234139157069.626,11142000000,1779000000,43109000000,13979000000,0.1596661282,0.07372072853,16.749349529,4.630458955,5.431328889,,weighted_average,as_reported
2025-09-12,ADBE,Technology,349.359985352,-0.003394672608,0.2421340621,158260073364.258,5182000000,620000000,19936000000,4801000000,0.1196449247,0.1132116004,32.963981121,10.23674472,7.938406569,0.4622795729,instant,as_reported
2025-09-12,AMD,Technology,158.570007324,0.01862921044,0.5282539184,256566271850.586,5835000000,265000000,23276000000,1354000000,0.04541559554,0.08882254152,189.487645384,4.537943893,11.022781915,,instant,as_reported
2025-09-12,AMGN,Health Care,276.390014648,-0.02242425621,0.2193735309,148255603857.422,7447000000,-113000000,29532000000,3763000000,-0.01517389553,0.2198198198,39.398247105,29.521227371,5.020168084,,instant,as_reported
2025-09-12,AMZN,Consumer Discretionary,228.149993896,-0.007827802025,0.3845315294,2373444386505.13,143313000000,10431000000,590740000000,37684000000,0.07278474388,0.1252767788,62.98281463,10.954645213,4.017747887,,instant,as_reported
2025-09-12,AVGO,Technology,359.869995117,0.0006672571057,0.8234014681,1699306116943.36,15952000000,,59926000000,,,0.2203182375,,,28.356741931,0.5575621449,instant,as_reported
2025-09-12,AXP,Financials,325.309997559,-0.01217669498,0.2197969679,233897888244.629,9339000000,2437000000,,8995000000,0.2609487097,0.05573140402,26.003100416,8.131618977,,0.8931742807,instant,as_reported
2025-09-12,BA,Industrials,215.940002441,-0.01840994114,0.1949275839,,,-1439000000,,-3441000000,,,,,,1.125994955,,
2025-09-12,BAC,Financials,50.580001831,-0.003349677677,0.1727243807,397906207960.666,25818000000,6674000000,,24818000000,0.2585018204,-0.01675679793,16.032968328,1.355487982,,0.9103330286,instant,as_reported
2025-09-12,BLK,Financials,1123.41003418,-0.009495834355,0.1959619054,,4805000000,1495000000,,6047000000,0.3111342352,,,,,,,as_reported
2025-09-12,BMY,Health Care,46.200000763,-0.0281869082,0.2375647131,93739801548.0042,12201000000,1680000000,46509000000,-6541000000,0.1376936317,0.08685195083,,5.509244875,2.01551961,0.8196542907,weighted_average,as_reported
2025-09-12,C,Financials,99.440002441,0.00627402447,0.2102217763,,21668000000,4019000000,,14177000000,0.1854808935,0.08166932907,,,,0.9183573715,,as_reported
2025-09-12,CAT,Industrials,431.519989014,0.0003244260942,0.1634082152,231251562112.427,13798000000,,50971000000,,,0.2281263907,,14.001668813,4.536924175,0.8005145363,instant,derived
2025-09-12,COP,Energy,92.430000305,-0.01806002261,0.3098038152,109096977960.205,12307000000,2551000000,48865000000,10588000000,0.2072804095,0.02866934136,10.303832448,2.211798844,2.232620034,0.4826844821,weighted_average,as_reported
2025-09-12,COST,Consumer Staples,967.900024414,0.003712493644,0.1854065021,429141705424.561,58515000000,1681000000,,,0.02872767666,0.09072099612,,19.711621213,,0.6794186509,instant,as_reported
2025-09-12,CRM,Technology,242.759994507,-0.01429269793,0.4405068562,,8720000000,1224000000,33954000000,2592000000,0.1403669725,0.1126706648,,,,0.3618026411,,as_reported
2025-09-12,CSCO,Technology,66.529998779,-0.01713693464,0.1787172826,273438294982.91,13102000000,2815000000,51557000000,11812000000,0.2148526942,-0.001828432119,23.149195308,6.874972845,5.303611439,0.576891981,instant,derived
2025-09-12,CVS,Health Care,74.980003357,0.004151670978,0.3959349821,94174884216.3086,,1770000000,,7190000000,,,13.098036748,1.256838172,,0.7025083076,instant,
2025-09-12,CVX,Energy,157.11000061,-0.007203723832,0.2159714043,288050345529.037,49574000000,4434000000,197009000000,18751000000,0.08944204623,0.04994069807,15.361865795,1.808986489,1.462117698,0.3851268397,weighted_average,as_reported
2025-09-12,DE,Industrials,470.510009766,-0.012487896,0.1997645829,,13152000000,1734000000,55984000000,8224000000,0.1318430657,-0.1676476172,,,,0.7853413822,,as_reported
2025-09-12,DHR,Health Care,190.050003052,-0.02618353006,0.2237826733,137596202209.473,5743000000,907000000,23568000000,4203000000,0.1579313947,-0.02858592693,32.737616514,2.75760471,5.838263841,,instant,as_reported
2025-09-12,DIS,Communication Services,115.959999084,-0.009566156118,0.1830850672,220323998260.498,23155000000,2621000000,90028000000,4776000000,0.1131936947,0.03694581281,46.131490423,2.189620543,2.447283048,,instant,as_reported
2025-09-12,GE,Industrials,281.690002441,0.0004616788574,0.2446615666,305439572744.284,8223000000,1266000000,33307000000,4746000000,0.1539584093,0.03996458834,64.357263537,16.423248346,9.170431823,0.8470411559,instant,as_reported
2025-09-12,GILD,Health Care,114.550003052,-0.02808415396,0.2715883569,142729303802.49,6954000000,1614000000,27805000000,1053000000,0.232096635,0.0537960297,135.545397723,7.807521678,5.133224377,,instant,as_reported
2025-09-12,GOOGL,Communication Services,240.800003052,0.001788943811,0.1474862274,2981344837783.81,80539000000,23662000000,318146000000,82406000000,0.2937955525,0.1540688094,36.178735017,10.180658773,9.370995825,0.2810997913,instant,as_reported
2025-09-12,GS,Financials,780.059997559,-0.005951058203,0.2581328613,246626016961.038,,3043000000,,11241000000,,,21.93986451,2.064455245,,0.9277432646,instant,
2025-09-12,HD,Consumer Discretionary,422.690002441,-0.001724106853,0.2106671622,419731172424.316,43175000000,4561000000,152089000000,14769000000,0.1056398379,0.006035045205,28.419742191,94.961803716,2.759773372,0.9543605312,instant,as_reported
2025-09-12,HON,Industrials,209.022064209,-0.01788122149,0.1818084259,139543130065.918,9186000000,1019000000,35466000000,4966000000,0.1109296756,0.06110661892,28.099704,8.357377377,3.934560708,,instant,derived
2025-09-12,IBM,Technology,253.440002441,-0.0138906114,0.2346650284,,15770000000,1834000000,62365000000,8431000000,0.116296766,0.01906300485,,,,0.8199225988,,as_reported
2025-09-12,INTC,Technology,24.079999924,-0.02153598836,0.238836916,102966079673.767,12833000000,-1610000000,55121000000,975000000,-0.1254578041,-0.008958220712,105.606235563,0.8935778291,1.868000937,,instant,as_reported
2025-09-12,INTU,Technology,646.030029297,-0.02193728195,0.1927967031,,6737000000,2389000000,15813000000,3072000000,0.3546088764,0.1194749086,,,,0.4056717364,,as_reported
2025-09-12,JNJ,Health Care,178.059997559,-0.002465045022,0.1221097754,431261314086.914,22447000000,4686000000,86576000000,38018000000,0.2087584087,0.04312468051,11.343608661,6.028422853,4.981303295,0.6049544973,weighted_average,as_reported
2025-09-12,JPM,Financials,306.910003662,0.004418178054,0.272668347,,,18149000000,,54074000000,,,,,,0.9178006871,,
2025-09-12,KO,Consumer Staples,67.010002136,-0.009021008489,0.09284208293,289148159217.834,12535000000,3810000000,47062000000,12183000000,0.303948943,0.01391248079,23.733740394,10.115380767,6.143983664,,weighted_average,as_reported
2025-09-12,LMT,Industrials,471.309997559,0.001232147511,0.1793796146,,,1545000000,,6776000000,,,,,,0.8790095155,,
2025-09-12,MA,Financials,580.409973145,-0.01413204401,0.1918780114,539781275024.414,,,,,,,,72.736999734,,0.8232584509,weighted_average,
